ID,Product_Name,Category,Region,Price,Sales,Discount_Percentage,Customer_Rating
1,Product_1,Furniture,South,870.28,6451,13.86,4.5
2,Product_2,Books,South,525.13,7745,39.55,3.6
3,Product_3,Furniture,West,809.6,8295,43.45,2.6
4,Product_4,Books,South,953.33,7416,49.26,1.9
5,Product_5,Food,North,363.77,9391,19.13,2.0
6,Product_6,Electronics,East,666.61,1127,29.69,4.6
7,Product_7,Furniture,South,165.31,6294,26.3,1.4
8,Product_8,Clothing,North,633.18,1197,8.32,3.4
9,Product_9,Books,East,810.55,1822,29.71,2.5
10,Product_10,Clothing,South,44.68,869,11.18,3.8
11,Product_11,Clothing,East,955.71,8624,31.08,2.6
12,Product_12,Clothing,North,772.3,4162,8.11,2.9
13,Product_13,Books,North,752.69,5871,37.72,3.8
14,Product_14,Electronics,North,153.27,3165,45.83,4.7
15,Product_15,Electronics,South,233.75,6571,23.13,2.6
16,Product_16,Electronics,South,615.58,6729,28.16,3.6
17,Product_17,Food,South,383.85,4596,0.35,2.1
18,Product_18,Clothing,North,856.88,1887,11.37,2.8
19,Product_19,Electronics,South,355.5,5443,16.29,1.8
20,Product_20,Food,East,486.09,6767,28.88,1.6
21,Product_21,Food,West,530.28,6707,0.17,1.3
22,Product_22,Electronics,North,689.06,3621,28.26,4.0
23,Product_23,Furniture,West,455.86,8833,9.87,1.9
24,Product_24,Furniture,North,50.01,3535,6.54,3.9
25,Product_25,Furniture,East,96.35,6264,22.38,3.5
26,Product_26,Clothing,South,640.39,5408,31.77,1.2
27,Product_27,Clothing,West,992.51,6664,19.52,1.4
28,Product_28,Food,West,87.39,2305,27.99,3.4
29,Product_29,Clothing,West,577.53,2086,45.84,4.0
30,Product_30,Electronics,South,919.4,7498,43.72,4.5
31,Product_31,Food,North,155.38,4605,18.45,1.8
32,Product_32,Electronics,West,384.17,8448,10.69,4.4
33,Product_33,Books,South,17.06,2228,4.48,4.1
34,Product_34,Clothing,South,563.48,6489,26.89,4.2
35,Product_35,Electronics,South,199.09,2469,8.46,1.7
36,Product_36,Furniture,North,707.24,9487,19.73,1.9
37,Product_37,Books,West,546.68,2068,16.42,4.4
38,Product_38,Books,East,178.61,7735,12.61,2.2
39,Product_39,Books,East,576.19,2537,35.87,2.6
40,Product_40,Furniture,West,935.84,2345,26.17,3.6
41,Product_41,Clothing,West,565.55,8952,12.57,1.7
42,Product_42,Furniture,South,474.29,2813,36.51,2.2
43,Product_43,Electronics,West,988.3,7172,48.9,3.5
44,Product_44,Clothing,South,122.39,7703,30.19,2.2
45,Product_45,Furniture,South,248.28,9319,41.24,4.2
46,Product_46,Electronics,West,454.68,494,28.25,1.1
47,Product_47,Electronics,North,829.78,760,4.3,4.4
48,Product_48,Clothing,North,136.76,8309,21.7,3.6
49,Product_49,Clothing,East,329.31,1002,49.36,4.6
50,Product_50,Food,East,330.12,3273,0.69,3.5
51,Product_51,Furniture,South,728.98,8450,6.3,2.2
52,Product_52,Clothing,South,567.45,3207,26.64,3.7
53,Product_53,Clothing,West,287.89,8116,44.02,1.1
54,Product_54,Electronics,East,499.97,3932,11.44,3.4
55,Product_55,Furniture,North,48.29,2556,14.23,1.3
56,Product_56,Food,East,763.4,5672,3.63,4.9
57,Product_57,Books,East,56.17,3313,30.25,1.7
58,Product_58,Clothing,North,547.53,2358,44.7,3.1
59,Product_59,Electronics,North,484.83,6908,0.39,3.1
60,Product_60,Electronics,East,613.43,819,45.47,4.0
61,Product_61,Books,South,416.03,1783,40.25,3.0
62,Product_62,Electronics,North,145.22,6289,34.78,1.1
63,Product_63,Electronics,North,824.97,7545,6.24,1.5
64,Product_64,Electronics,South,120.38,9267,4.14,3.1
65,Product_65,Books,East,336.68,474,34.08,1.6
66,Product_66,Clothing,South,719.36,2652,40.09,1.2
67,Product_67,Clothing,East,510.57,3351,36.64,2.8
68,Product_68,Clothing,South,839.77,8957,2.63,3.5
69,Product_69,Electronics,North,32.52,4456,27.93,1.1
70,Product_70,Electronics,East,693.2,201,8.64,1.4
71,Product_71,Furniture,East,945.11,1536,7.28,1.9
72,Product_72,Books,East,446.5,9571,33.88,1.8
73,Product_73,Furniture,South,439.65,5766,2.05,4.5
74,Product_74,Food,North,419.72,4658,1.86,2.8
75,Product_75,Food,West,263.55,5438,13.84,1.8
76,Product_76,Electronics,East,361.53,6340,26.71,3.7
77,Product_77,Clothing,South,286.71,819,19.27,4.0
78,Product_78,Clothing,West,694.7,6874,45.94,2.9
79,Product_79,Books,South,528.94,4920,27.4,4.2
80,Product_80,Electronics,West,368.35,4533,18.85,3.4
81,Product_81,Books,East,104.9,5492,38.86,3.0
82,Product_82,Food,North,598.22,8511,19.1,3.4
83,Product_83,Books,East,872.91,9621,27.51,1.9
84,Product_84,Clothing,South,764.11,7347,32.68,1.8
85,Product_85,Clothing,East,664.48,7999,17.97,3.1
86,Product_86,Electronics,North,792.04,8923,30.02,4.6
87,Product_87,Books,South,200.45,6653,9.9,4.6
88,Product_88,Books,North,505.03,1780,13.45,4.6
89,Product_89,Clothing,South,320.59,6196,38.02,4.6
90,Product_90,Electronics,West,272.18,5629,12.97,2.0
91,Product_91,Food,South,430.91,6949,14.88,1.2
92,Product_92,Books,South,760.94,5259,31.32,1.4
93,Product_93,Furniture,South,776.46,9058,5.68,3.8
94,Product_94,Food,North,455.56,7606,26.51,3.5
95,Product_95,Books,East,389.36,1576,7.19,1.7
96,Product_96,Food,East,888.94,2554,4.78,4.6
97,Product_97,Clothing,East,398.46,8326,38.27,3.2
98,Product_98,Furniture,North,253.93,6213,0.15,1.3
99,Product_99,Electronics,West,134.74,4200,45.87,3.8
100,Product_100,Furniture,East,674.83,1432,14.65,4.6
101,Product_101,Books,North,307.49,5942,12.69,1.8
102,Product_102,Books,East,205.8,9235,38.39,2.3
103,Product_103,Clothing,North,447.62,7496,25.41,2.6
104,Product_104,Electronics,North,260.36,6832,5.33,1.9
105,Product_105,Clothing,West,15.99,934,16.72,3.5
106,Product_106,Furniture,East,161.01,1049,14.84,4.1
107,Product_107,Books,North,16.5,5752,37.25,4.9
108,Product_108,Books,North,325.89,8255,23.66,3.8
109,Product_109,Electronics,South,774.45,6760,28.13,1.4
110,Product_110,Electronics,South,898.04,196,31.09,4.9
111,Product_111,Books,East,909.1,7438,15.14,1.7
112,Product_112,Books,East,572.26,1818,48.09,3.1
113,Product_113,Food,West,338.1,7997,6.05,1.4
114,Product_114,Books,South,262.16,9396,27.53,1.2
115,Product_115,Furniture,South,968.46,7126,45.32,1.1
116,Product_116,Furniture,North,800.64,1010,15.16,4.9
117,Product_117,Books,North,840.19,6215,41.81,4.4
118,Product_118,Clothing,West,47.17,6771,46.83,1.4
119,Product_119,Electronics,West,427.24,1418,2.58,3.6
120,Product_120,Furniture,East,420.74,5693,15.55,1.4
121,Product_121,Furniture,East,794.96,9328,25.47,1.2
122,Product_122,Clothing,South,235.22,7898,4.36,4.1
123,Product_123,Books,South,570.6,1391,42.18,4.5
124,Product_124,Clothing,East,715.67,5017,2.13,4.2
125,Product_125,Books,North,385.59,6582,1.25,1.6
126,Product_126,Electronics,South,82.63,347,21.39,1.3
